City,Name,Popular Mentions,Score,Reviewers#,Excellent,Very good,Average,Poor,Terrible,Excellent_ratio,VG_ratio,Average_ratio,Poor_ratio,Terrible_ratio,Url,Tripadvisor rank
Cairo,Cafelluca,"['nile trip', 'amazing trip', 'boat driver', 'zamalek island', 'take photos', 'ahl', 'maadi', 'crew', 'sailors', 'fayed', 'route', 'cruise', 'mr', 'egypt']",5.0,205,185,16,1,1,2,0.9024390243902439,0.07804878048780488,0.004878048780487805,0.004878048780487805,0.00975609756097561,https://www.tripadvisor.com//Attraction_Review-g294201-d15773098-Reviews-Cafelluca-Cairo_Cairo_Governorate.html,83
Cairo,Unas Egypt Tour,"['tamer', 'giza', 'driver', 'egypt']",5.0,85,83,1,1,0,0,0.9764705882352941,0.011764705882352941,0.011764705882352941,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d23805826-Reviews-Unas_Egypt_Tour-Cairo_Cairo_Governorate.html,84
Cairo,Star Day Tour,"['sheriff', 'alexandria', 'egypt', 'guide', 'hurghada', 'airport']",5.0,465,456,9,0,0,0,0.9806451612903225,0.01935483870967742,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d10169903-Reviews-Star_Day_Tour-Cairo_Cairo_Governorate.html,85
Cairo,Tree of Life Day Tours,['empty'],5.0,1534,1495,23,7,3,6,0.9745762711864406,0.01499348109517601,0.0045632333767926985,0.001955671447196871,0.003911342894393742,https://www.tripadvisor.com//Attraction_Review-g294201-d2386563-Reviews-Tree_of_Life_Day_Tours-Cairo_Cairo_Governorate.html,86
Cairo,Tree of Life Day Tours,['empty'],5.0,1534,1495,23,7,3,6,0.9745762711864406,0.01499348109517601,0.0045632333767926985,0.001955671447196871,0.003911342894393742,https://www.tripadvisor.com//Attraction_Review-g294201-d2386563-Reviews-Tree_of_Life_Day_Tours-Cairo_Cairo_Governorate.html,86
Cairo,Egypt Tours by Abdo El-Lahamy Private Tour Guide,"['tour guide', 'great guide', 'deep knowledge', 'open air museum', 'knew exactly where', 'giza pyramids', 'pyramid complex', 'local life', 'cairo area', 'important places', 'went the extra mile', 'a lot of fun', 'nice person', 'his knowledge', 'always on time', 'national museum', 'the entire trip', 'his team', 'amazing trip', 'nile river', 'information', 'itinerary', 'sites', 'airport', 'egypt', 'alexandria', 'bazaar', 'mr', 'requests', 'interests']",5.0,149,142,7,0,0,0,0.9530201342281879,0.04697986577181208,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d2442569-Reviews-Egypt_Tours_by_Abdo_El_Lahamy_Private_Tour_Guide-Cairo_Cairo_Governorate.html,87
Cairo,Cairo Tours & Packages / Memphis Tours Egypt,"['tour manager', 'ahmed farahat', 'nile cruise', 'private tour', 'dead sea', 'wadi rum', 'special thanks', 'day tour', 'small group', 'made us feel', 'kom ombo', 'nubian village', 'karnak temple', 'the entire trip', 'took great care', 'his knowledge', 'through customs', 'historical sites', 'felt safe', 'always on time', 'spent days', 'once in a lifetime', 'went smoothly', 'cairo tour', 'great company', 'camel ride', 'an amazing trip', 'wonderful guide', 'reem', 'jordan']",5.0,11387,10423,777,74,51,63,0.9153420567313604,0.06823570738561517,0.0064986387986300164,0.004478791604461228,0.005532624923157987,https://www.tripadvisor.com//Attraction_Review-g294201-d20398123-Reviews-Cairo_Tours_Packages_Memphis_Tours_Egypt-Cairo_Cairo_Governorate.html,88
Cairo,iEgypt Tours & Travels,"['white desert', 'siwa oasis', 'a solo female traveller', 'cherish forever', 'hot air balloon', 'sand boarding', 'every single detail', 'special shout', 'these guys', 'unforgettable trip', 'his team', 'abu simbel', 'amazing photos', 'discover egypt', 'day trip', 'egypt trip', 'went smoothly', 'an amazing tour guide', 'every step of the way', 'nubian village', 'nile cruise', 'felt safe', 'mou', 'itinerary', 'luxor', 'company', 'eslam', 'accommodations', 'logistics', 'gems']",5.0,266,255,8,0,1,2,0.9586466165413534,0.03007518796992481,0.0,0.0037593984962406013,0.007518796992481203,https://www.tripadvisor.com//Attraction_Review-g294201-d23309200-Reviews-IEgypt_Tours_Travels-Cairo_Cairo_Governorate.html,89
Cairo,iEgypt Tours & Travels,"['white desert', 'siwa oasis', 'a solo female traveller', 'cherish forever', 'hot air balloon', 'sand boarding', 'every single detail', 'special shout', 'these guys', 'unforgettable trip', 'his team', 'abu simbel', 'amazing photos', 'discover egypt', 'day trip', 'egypt trip', 'went smoothly', 'an amazing tour guide', 'every step of the way', 'nubian village', 'nile cruise', 'felt safe', 'mou', 'itinerary', 'luxor', 'company', 'eslam', 'accommodations', 'logistics', 'gems']",5.0,266,255,8,0,1,2,0.9586466165413534,0.03007518796992481,0.0,0.0037593984962406013,0.007518796992481203,https://www.tripadvisor.com//Attraction_Review-g294201-d23309200-Reviews-IEgypt_Tours_Travels-Cairo_Cairo_Governorate.html,89
Cairo,Egyptian Tour Guide Magdy,"['true gentleman', 'egyptian museum', 'ins and outs', 'i highly recommend booking', 'outstanding tour', 'private van', 'pyramid complex', 'long layover', 'felt safe the entire time', 'stress free', 'khan el khalili market', 'giza pyramids', 'an incredible experience', 'taking pictures', 'arranged everything', 'his knowledge', 'great trip', 'kom ombo', 'the entire trip', 'visiting egypt', 'ancient egypt', 'made us feel', 'guide', 'airport', 'egyptology', 'sites', 'dahshur', 'culture', 'solo', 'alexandria']",5.0,147,140,6,0,0,1,0.9523809523809523,0.04081632653061224,0.0,0.0,0.006802721088435374,https://www.tripadvisor.com//Attraction_Review-g294201-d13219943-Reviews-Egyptian_Tour_Guide_Magdy-Cairo_Cairo_Governorate.html,90
Cairo,Fair Trade Egypt,['empty'],4.5,21,16,4,0,1,0,0.7619047619047619,0.19047619047619047,0.0,0.047619047619047616,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d12906975-Reviews-Fair_Trade_Egypt-Cairo_Cairo_Governorate.html,91
Cairo,Djed Egypt Travel - Day Tours,"['sofra restaurant', 'abu simbel', 'sailing trip', 'chef ali', 'big cruise ships', 'nile cruise', 'tug boat', 'el kab', 'old cataract', 'entire crew', 'friendly crew', 'four days', 'west bank', 'every meal', 'beautiful boat', 'private tour', 'winter palace', 'fellow passengers', 'crew members', 'small boat', 'elephantine island', 'spent nights', 'temples and tombs', 'special shout', 'the upper deck', 'our entire trip', 'made us feel', 'cairo airport', 'say goodbye', 'wonderful days']",5.0,653,610,23,8,5,7,0.9341500765696784,0.03522205206738132,0.01225114854517611,0.007656967840735069,0.010719754977029096,https://www.tripadvisor.com//Attraction_Review-g294201-d8487834-Reviews-Djed_Egypt_Travel_Day_Tours-Cairo_Cairo_Governorate.html,92
Cairo,Egypt Royal Tours,"['amazing person', 'great tour', 'pyramids', 'egypt', 'queen']",5.0,630,593,29,5,2,1,0.9412698412698413,0.046031746031746035,0.007936507936507936,0.0031746031746031746,0.0015873015873015873,https://www.tripadvisor.com//Attraction_Review-g294201-d12269383-Reviews-Egypt_Royal_Tours-Cairo_Cairo_Governorate.html,97
Cairo,Excursion Cairo Day Tour,"['pyramids', 'driver', 'airport']",5.0,532,488,26,7,6,5,0.9172932330827067,0.04887218045112782,0.013157894736842105,0.011278195488721804,0.009398496240601503,https://www.tripadvisor.com//Attraction_Review-g294201-d10085933-Reviews-Excursion_Cairo_Day_Tour-Cairo_Cairo_Governorate.html,108
Cairo,Egypt Direct tours,"['mr nasser', 'ahmed el', 'day tour', 'always felt safe', 'the entire trip', 'traveling alone', 'knowledgeable guides', 'personal guide', 'bucket list', 'taking care', 'amazing tour', 'his knowledge', 'great trip', 'nile cruise', 'great guide', 'kadi', 'alexandria', 'giza', 'driver', 'egypt', 'ballon', 'sights', 'airport', 'perfume', 'landmark', 'arrangements', 'tourists', 'koshary', 'logistics', 'papyrus']",5.0,322,293,24,2,1,2,0.9099378881987578,0.07453416149068323,0.006211180124223602,0.003105590062111801,0.006211180124223602,https://www.tripadvisor.com//Attraction_Review-g294201-d4884181-Reviews-Egypt_Direct_tours-Cairo_Cairo_Governorate.html,110
Cairo,Cairo Urban Adventures,"['day trip', 'step pyramid', 'made us feel', 'saqqara', 'knowledge', 'tour', 'pyramids', 'guide', 'culture']",5.0,514,481,28,0,1,4,0.9357976653696498,0.054474708171206226,0.0,0.0019455252918287938,0.007782101167315175,https://www.tripadvisor.com//Attraction_Review-g294201-d3176331-Reviews-Cairo_Urban_Adventures-Cairo_Cairo_Governorate.html,112
Cairo,A1 Egypt Tours,"['day trip', 'excellent english', 'visit cairo', 'historical sites', 'abu simbel', 'haisam', 'alexandria', 'driver', 'egypt', 'pyramids', 'luxor', 'itinerary', 'mr']",5.0,292,283,9,0,0,0,0.9691780821917808,0.030821917808219176,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d3602912-Reviews-A1_Egypt_Tours-Cairo_Cairo_Governorate.html,113
Cairo,Maestro Online Travel Egypt - Day Tours,"['abu simbel', 'these guys', 'tour package', 'day trip', 'camel ride', 'great guide', 'nesma', 'company', 'itinerary', 'driver', 'luxor', 'egypt', 'pyramids', 'louxor', 'valley', 'kings', 'knowledge', 'ashraf', 'felucca']",5.0,291,252,26,5,3,5,0.865979381443299,0.08934707903780069,0.01718213058419244,0.010309278350515464,0.01718213058419244,https://www.tripadvisor.com//Attraction_Review-g294201-d2164784-Reviews-Maestro_Online_Travel_Egypt_Day_Tours-Cairo_Cairo_Governorate.html,114
Cairo,Enjoy Egypt Tours,"['amazing trip', 'west bank', 'river nile', 'balloon ride', 'pilot', 'company', 'luxor', 'temple', 'kings']",4.5,385,341,12,6,6,20,0.8857142857142857,0.03116883116883117,0.015584415584415584,0.015584415584415584,0.05194805194805195,https://www.tripadvisor.com//Attraction_Review-g294201-d3608342-Reviews-Enjoy_Egypt_Tours-Cairo_Cairo_Governorate.html,118
Paris,Musée d'Orsay,"['train station', 'van gogh', 'impressionist art', 'old railway', 'fifth floor', 'favorite museum in paris', 'great museum', ""musee d'orsay"", 'love this museum', 'beautiful building', 'museum pass', 'amazing collection', 'art lovers', 'on display', 'audio guide', 'degas', 'sculptures', 'gallery', 'line', 'century', 'seine', 'security', 'french', 'euros']",4.5,67052,53115,11594,1722,333,294,0.7921463938435841,0.17291057686571615,0.025681560579848477,0.004966294815963729,0.004384656684364374,https://www.tripadvisor.com//Attraction_Review-g187147-d188150-Reviews-Musee_d_Orsay-Paris_Ile_de_France.html,1
Paris,Luxembourg Gardens,"['medici fountain', 'pony rides', 'beautiful park', 'french senate', 'plenty of chairs', 'flower beds', 'sunny day', 'statue of liberty', 'bottle of wine', 'baguette', 'heart of paris', 'latin quarter', 'left bank', 'walk around', 'picnic', 'boats', 'trees', 'playground', 'stroll', 'benches', 'statues', 'sail', 'palace', 'jog', 'bloom', 'skiing', 'paths', 'pantheon', 'jardin', 'parisian']",4.5,35354,24099,9527,1513,156,61,0.6816484697629688,0.26947445833569045,0.04279572325620863,0.004412513435537705,0.0017254058946653845,https://www.tripadvisor.com//Attraction_Review-g187147-d189687-Reviews-Luxembourg_Gardens-Paris_Ile_de_France.html,2
Paris,Pont Alexandre III,"['beautiful bridge', 'eiffel tower', 'pretty bridge', 'right bank', 'take pictures', 'left bank', 'champs elysees', 'statues', 'cherubs', 'pont', 'beauty', 'gilded', 'architecture', 'stroll', 'river', 'landmark', 'france', 'parisian']",4.5,17433,12086,4628,651,34,36,0.6932828543566799,0.26547352721849365,0.03734297022887627,0.0019503240979751046,0.002065049044914817,https://www.tripadvisor.com//Attraction_Review-g187147-d265614-Reviews-Pont_Alexandre_III-Paris_Ile_de_France.html,3
Paris,Le Marais,"['falafel', 'picasso museum', 'great neighborhood', 'narrow streets', 'place des', 'interesting shops', 'wander around', 'walking tour', 'vosges', 'apartment', 'bistros', 'stroll', 'pompidou', 'neighborhoods', 'arrondissement', 'victor', 'metro', 'parisian', 'clothing', 'tourists', 'architecture', 'century', 'seine', 'france', 'louvre']",4.5,12949,8608,3682,530,82,47,0.6647617576646845,0.2843462815661441,0.040929801529075605,0.006332535330913584,0.0036296239091821764,https://www.tripadvisor.com//Attraction_Review-g187147-d292257-Reviews-Le_Marais-Paris_Ile_de_France.html,4
Paris,Palais Garnier,"['opera house', 'guided tour', 'grand staircase', 'chagall ceiling', 'beautiful building', 'paris opera', 'marc chagall', 'ballet', 'auditorium', 'opulent', 'theatre', 'phantom', 'architecture', 'rehearsal', 'operas', 'tickets', 'cartier', 'stage', 'costumes', 'beauty', 'versailles', 'production', 'library', 'lafayette', 'palace', 'euros', 'audio', 'masterpiece', 'century', 'statues']",4.5,19866,15004,3860,670,176,157,0.7552602436323367,0.19430182220879896,0.0337259639585221,0.008859357696566999,0.00790294976341488,https://www.tripadvisor.com//Attraction_Review-g187147-d190204-Reviews-Palais_Garnier-Paris_Ile_de_France.html,5
Paris,Cathédrale Notre-Dame de Paris,"['notre dame', 'beautiful cathedral', 'flying buttresses', 'gothic architecture', 'stained glass', 'awe inspiring', 'mass', 'gargoyles', 'queue', 'worship', 'organ', 'lines', 'beauty', 'facade', 'tourists', 'crypt', 'french', 'euros', 'landmark', 'artwork']",4.5,71600,49248,17607,4024,506,224,0.6878212290502793,0.24590782122905028,0.05620111731843575,0.007067039106145251,0.0031284916201117317,https://www.tripadvisor.com//Attraction_Review-g187147-d188679-Reviews-Cathedrale_Notre_Dame_de_Paris-Paris_Ile_de_France.html,6
Paris,Sainte-Chapelle,"['stained glass', 'notre dame', 'upper chapel', 'beautiful chapel', 'sunny day', 'jewel box', 'evening concert', ""vivaldi's four seasons"", 'small church', 'palais de justice', 'crown of thorns', 'museum pass', 'rose window', 'take your breath away', 'gothic architecture', 'spiral staircase', 'second floor', 'awe inspiring', 'worth the wait', 'security check', 'long line', 'skip the line', 'audio guide', 'bible', 'beauty', 'stains', 'restoration', 'panels', 'acoustics', 'scenes']",4.5,27875,21034,4907,1403,336,200,0.7545829596412557,0.1760358744394619,0.05033183856502242,0.012053811659192825,0.007174887892376682,https://www.tripadvisor.com//Attraction_Review-g187147-d190202-Reviews-Sainte_Chapelle-Paris_Ile_de_France.html,7
Paris,Basilique du Sacre-Coeur de Montmartre,"['beautiful church', 'highest point in paris', 'cable car', 'sacred heart', 'metro ticket', 'worth the climb', 'great view of paris', 'souvenir shops', 'worth the effort', 'pick pockets', 'walk up', 'worth the trip', 'eiffel tower', 'moulin rouge', 'basilica', 'funicular', 'montmartre', 'stairs', 'artists', 'tourists', 'pickpockets', 'mass', 'prayer', 'hawkers', 'worship', 'architecture', 'neighborhood', 'euros', 'lift', 'landmark']",4.5,39301,25589,10441,2304,555,417,0.6511030253683112,0.26566754026615097,0.05862446248187069,0.01412177807180479,0.010610417037734408,https://www.tripadvisor.com//Attraction_Review-g187147-d190685-Reviews-Basilique_du_Sacre_Coeur_de_Montmartre-Paris_Ile_de_France.html,8
Paris,Musée Rodin,"['camille claudel', 'sculpture garden', 'hotel biron', 'le penseur', 'famous works', 'his life', 'small museum', 'lovely museum', 'on display', ""napoleon's tomb"", 'favorite museum in paris', 'sunny day', 'audio guide', 'van gogh', 'eiffel tower', 'kiss', 'burghers', 'statues', 'art', 'sculptor', 'mansion', 'balzac', 'prolific', 'invalides', 'master', 'admission', 'benches', 'exhibition', 'treasure', 'euros']",4.5,12688,8475,3295,718,152,50,0.667953972257251,0.25969419924337955,0.05658890290037831,0.01197982345523329,0.003940731399747793,https://www.tripadvisor.com//Attraction_Review-g187147-d188149-Reviews-Musee_Rodin-Paris_Ile_de_France.html,9
Paris,Arc de Triomphe,"['unknown soldier', 'eternal flame', 'underground tunnel', 'traffic circle', 'eiffel tower', 'beautiful monument', 'spiral staircase', 'worth the climb', 'museum pass', 'visiting paris', 'roundabout', 'elysee', 'underpass', 'tomb', 'cars', 'landmark', 'structure', 'elevator', 'triumph', 'carvings', 'napoleon', 'queue', 'line', 'metro', 'france', 'euros', 'security']",4.5,45890,27772,14082,3501,352,188,0.6051863151013293,0.3068642405752887,0.07629113096535192,0.007670516452386141,0.004096753105251689,https://www.tripadvisor.com//Attraction_Review-g187147-d188709-Reviews-Arc_de_Triomphe-Paris_Ile_de_France.html,10
Paris,Musée de l’Orangerie,"['water lilies', ""musee de l'orangerie"", 'small museum', ""monet's waterlilies"", 'love monet', 'monet fan', 'claude monet', 'the lower level', 'natural light', 'tuileries gardens', 'museum pass', 'impressionist art', 'lovely museum', 'favorite museum in paris', 'on display', 'audio guide', 'modigliani', 'canvases', 'gallery', 'oval', 'orangery', 'panels', 'series', 'benches', 'admission', 'beauty', 'line', 'queue', 'century']",4.5,17479,12439,3829,951,169,95,0.7116539847817381,0.21906287545054065,0.054408146919160134,0.009668745351564735,0.005435093540820413,https://www.tripadvisor.com//Attraction_Review-g187147-d265635-Reviews-Musee_de_l_Orangerie-Paris_Ile_de_France.html,11
Paris,Seine River,"['eiffel tower', 'boat ride', 'night cruise', 'different perspective', 'bateaux mouches', 'hop on hop', 'heart of paris', 'left bank', 'visiting paris', 'banks', 'boats', 'sights', 'batobus', 'stroll', 'commentary', 'angle', 'picnic']",4.5,25738,16732,7207,1491,191,119,0.650089362032792,0.28001398710078484,0.0579299090838449,0.007420934027507965,0.004623513870541612,https://www.tripadvisor.com//Attraction_Review-g187147-d189683-Reviews-Seine_River-Paris_Ile_de_France.html,12
Paris,Montmartre,"['moulin rouge', 'street artists', 'artists painting', 'local artists', 'cobbled streets', 'souvenir shops', 'beautiful area', 'walk around', 'crepes', 'walking tour', 'van gogh', 'visiting paris', 'eiffel tower', 'neighborhood', 'church', 'tourists', 'caricature', 'bohemian', 'abbesses', 'metro', 'stairs', 'bistros', 'pickpockets', 'stroll', 'picasso', 'rue', 'galleries', 'euros', 'france']",4.5,20264,12921,5375,1339,414,217,0.6376332412159494,0.265248716936439,0.06607777339123569,0.02043031977891828,0.010708645874457166,https://www.tripadvisor.com//Attraction_Review-g187147-d189284-Reviews-Montmartre-Paris_Ile_de_France.html,13
Paris,Eiffel Tower,['empty'],['empty'],['empty'],,,,,,0,0,0,0,0,https://www.tripadvisor.com//Attraction_Review-g187147-d188151-Reviews-Eiffel_Tower-Paris_Ile_de_France.html,14
Paris,Paris Charms & Secrets Tours,"['electric bikes', 'bike tour', 'e bikes', 'great storyteller', 'story teller', 'highly recommend this tour', 'guide pierre', 'his passion', 'french history', 'amazing tour', 'night tour', 'four hours', 'super fun', 'fun tour', 'his knowledge', 'highlight of our trip', 'interesting stories', 'booked this tour', 'an excellent guide', 'small group', 'notre dame', 'fabien', 'storytelling', 'gems', 'historian', 'ponchos', 'sights', 'pedal', 'riders', 'helmets']",5.0,5864,5770,84,7,6,0,0.9839699863574352,0.01432469304229195,0.0011937244201909959,0.0010231923601637107,0.0,https://www.tripadvisor.com//Attraction_Review-g187147-d2038979-Reviews-Paris_Charms_Secrets_Tours-Paris_Ile_de_France.html,16
Paris,Babylon Tours Paris,"['art history', 'private tour', 'great tour', 'tamari', 'orsay museum', 'small group', 'highly recommend this tour', 'each piece', 'walking tour', 'an excellent guide', 'skip the line', 'his passion', 'come alive', 'his knowledge', 'informative tour', 'hour tour', 'latin quarter', 'mona lisa', 'lili', 'highlights', 'artists', 'oliver', 'insight', 'stories', 'montmartre', 'politics', 'depth', 'context', 'interests', 'introduction']",5.0,4761,4718,50,3,1,2,0.9909682839739551,0.010501995379122032,0.000630119722747322,0.00021003990758244065,0.0004200798151648813,https://www.tripadvisor.com//Attraction_Review-g187147-d3205960-Reviews-Babylon_Tours_Paris-Paris_Ile_de_France.html,17
Paris,Panik Room,"['super fun', 'panic room', 'escape room', 'actors', 'immersive', 'scary', 'adventure', 'video', 'activity']",5.0,1257,1250,7,0,0,0,0.994431185361973,0.005568814638027049,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g187147-d17464830-Reviews-Panik_Room-Paris_Ile_de_France.html,18
Paris,Paris by Mouth,"['wine shop', 'food tour', 'charcuterie', 'croissants', 'left bank', 'marais tour', 'baguette', 'food and wine', 'french cheese', 'small group', 'patrick roger', 'saint germain', 'cheese shop', 'food writer', 'tasting tour', 'covered market', 'food culture', 'pates', 'french cuisine', 'cream puffs', 'latin quarter', 'shop owners', 'final stop', 'highly recommend this tour', 'food shops', 'highlight of our trip', 'wonderful tour', 'macaroons', 'knowledgeable guide', 'great guide']",5.0,3265,3154,75,19,7,11,0.9660030627871363,0.022970903522205207,0.005819295558958652,0.0021439509954058193,0.0033690658499234303,https://www.tripadvisor.com//Attraction_Review-g187147-d2613395-Reviews-Paris_by_Mouth-Paris_Ile_de_France.html,19
Paris,Wheels and Ways - Segway tours in Paris,"['knowledge', 'fun', 'guide']",5.0,1643,1609,32,0,1,1,0.9793061472915399,0.019476567255021303,0.0,0.0006086427267194157,0.0006086427267194157,https://www.tripadvisor.com//Attraction_Review-g187147-d16884801-Reviews-Wheels_and_Ways_Segway_tours_in_Paris-Paris_Ile_de_France.html,20
Paris,One Hour – Live Escape Game,"['game master', 'super fun', 'slaughterhouse', 'puzzles', 'asylum', 'expedition', 'immersive', 'scary', 'scares', 'challenges', 'hints', 'abattoir', 'vraiment', 'brain', 'yakuza', 'scariest', 'blast', 'french']",5.0,5645,5311,315,15,3,3,0.9408325952170062,0.05580159433126661,0.002657218777679362,0.0005314437555358724,0.0005314437555358724,https://www.tripadvisor.com//Attraction_Review-g187147-d8843110-Reviews-One_Hour_Live_Escape_Game-Paris_Ile_de_France.html,21
Paris,One Hour – Live Escape Game,"['game master', 'super fun', 'slaughterhouse', 'puzzles', 'asylum', 'expedition', 'immersive', 'scary', 'scares', 'challenges', 'hints', 'abattoir', 'vraiment', 'brain', 'yakuza', 'scariest', 'blast', 'french']",5.0,5645,5311,315,15,3,3,0.9408325952170062,0.05580159433126661,0.002657218777679362,0.0005314437555358724,0.0005314437555358724,https://www.tripadvisor.com//Attraction_Review-g187147-d8843110-Reviews-One_Hour_Live_Escape_Game-Paris_Ile_de_France.html,21
Paris,Paris and Beyond Tours,"['mona lisa', 'amazing tour', 'treasure hunt', 'incredible knowledge', 'private tour', 'recommend booking a tour', 'historical facts', 'versailles tour', 'deep knowledge', 'family tour', 'pastry shops', 'story telling', 'amazing photos', 'merci beaucoup', 'pastries', 'come alive', 'food tour', 'these guys', 'day tour', 'french culture', 'huge museum', 'latin quarter', 'louvre museum', 'eiffel tower', 'walking tour', 'skip the line', 'farid', 'highlights', 'ferret', 'palace']",5.0,313,317,0,0,0,0,1.012779552715655,0.0,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g187147-d23208333-Reviews-Paris_and_Beyond_Tours-Paris_Ile_de_France.html,22
Paris,Le Foodist,"['cooking class', 'market visit', 'croissants', 'macaron class', 'macaroons', 'highly recommend le', 'cooking techniques', 'cooking experience', 'lunch class', 'french cuisine', 'great teacher', 'great class', 'learned how', 'learning how', 'wine and cheese', 'learn how', 'baguette', 'pastry chef', 'fun experience', 'highlight of our trip', 'great sense of humor', 'small group', 'paris trip', 'latin quarter', 'instructor', 'fred', 'baking', 'federica', 'skills', 'stories']",5.0,2672,2566,78,18,4,7,0.9603293413173652,0.029191616766467067,0.006736526946107785,0.0014970059880239522,0.002619760479041916,https://www.tripadvisor.com//Attraction_Review-g187147-d3704252-Reviews-Le_Foodist-Paris_Ile_de_France.html,23
Paris,Le Foodist,"['cooking class', 'market visit', 'croissants', 'macaron class', 'macaroons', 'highly recommend le', 'cooking techniques', 'cooking experience', 'lunch class', 'french cuisine', 'great teacher', 'great class', 'learned how', 'learning how', 'wine and cheese', 'learn how', 'baguette', 'pastry chef', 'fun experience', 'highlight of our trip', 'great sense of humor', 'small group', 'paris trip', 'latin quarter', 'instructor', 'fred', 'baking', 'federica', 'skills', 'stories']",5.0,2672,2566,78,18,4,7,0.9603293413173652,0.029191616766467067,0.006736526946107785,0.0014970059880239522,0.002619760479041916,https://www.tripadvisor.com//Attraction_Review-g187147-d3704252-Reviews-Le_Foodist-Paris_Ile_de_France.html,23
Paris,Rashomon Escape,"['game master', 'amazing game', 'a lot of fun', 'oceane', 'puzzles', 'actress', 'scariest', 'challenging', 'scary', 'elevator', 'museum']",5.0,2027,1905,110,10,1,3,0.9398125308337445,0.05426739023186976,0.00493339911198816,0.000493339911198816,0.0014800197335964479,https://www.tripadvisor.com//Attraction_Review-g187147-d13171501-Reviews-Rashomon_Escape-Paris_Ile_de_France.html,24
Paris,Paris Disney Best Transfer,"['return journey', 'cdg airport', 'transfer service', 'transfer company', 'always on time', 'friendly driver', 'booster seat', 'great transfer', 'driver waiting', 'dvd player', 'people carrier', 'highly recommend this company', 'great communication', 'reliable service', 'excellent company', 'these guys', 'charles de gaulle airport', 'vehicle', 'cars', 'eurodisney', 'film', 'euros']",5.0,1549,1503,30,7,2,7,0.9703034215622982,0.019367333763718526,0.004519044544867657,0.0012911555842479018,0.004519044544867657,https://www.tripadvisor.com//Attraction_Review-g187147-d11761360-Reviews-Paris_Disney_Best_Transfer-Paris_Ile_de_France.html,25
Paris,Visite Paris En Bateau,['photos'],5.0,512,509,1,1,3,1,0.994140625,0.001953125,0.001953125,0.005859375,0.001953125,https://www.tripadvisor.com//Attraction_Review-g187147-d23542790-Reviews-Visite_Paris_En_Bateau-Paris_Ile_de_France.html,26
Paris,LivTours | Paris,"['private tour', 'an amazing guide', 'golf cart tour', 'highly recommend his company', 'catacombs tour', 'wonderful tour', 'mona lisa', 'his knowledge', 'food tour', 'farid', 'versailles', 'astrid', 'history', 'palace', 'viewing', 'highlights', 'montmartre']",5.0,327,325,4,1,0,0,0.9938837920489296,0.012232415902140673,0.0030581039755351682,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g187147-d20072588-Reviews-LivTours_Paris-Paris_Ile_de_France.html,27
Paris,The Live Thriller,"['escape room', 'escape game', 'serial killer', 'great actors', 'immersive experience', 'highlight of our trip', 'couple of hours', 'scary', 'detective', 'immersed', 'puzzles', 'activity', 'role', 'victims', 'series', 'film']",5.0,1132,1120,9,2,0,1,0.9893992932862191,0.007950530035335688,0.0017667844522968198,0.0,0.0008833922261484099,https://www.tripadvisor.com//Attraction_Review-g187147-d14011991-Reviews-The_Live_Thriller-Paris_Ile_de_France.html,28
Paris,Fat Cat Tours,"['amazing tour guide', 'walking tour', 'small group', 'french history', 'wealth of knowledge', 'mona lisa', 'louvre museum', 'private tour', 'tour group', 'day tour', 'violeta', 'lourve', 'backstory', 'information', 'highlights', 'art', 'excitement', 'context', 'depth', 'neighborhoods', 'pace', 'insight']",5.0,222,222,0,0,0,0,1.0,0.0,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g187147-d16659054-Reviews-Fat_Cat_Tours-Paris_Ile_de_France.html,29
Paris,Icemind,['empty'],5.0,387,385,2,0,0,0,0.9948320413436692,0.00516795865633075,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g187147-d23026087-Reviews-Icemind-Paris_Ile_de_France.html,30
Paris,Musee Marmottan Monet,"['la muette', 'hunting lodge', 'small museum', 'beautiful mansion', 'permanent collection', 'special exhibition', 'water lilies', 'love impressionism', 'worth the trip', 'on display', 'wonderful collection', 'the lower level', 'metro stop', 'his life', 'gift shop', 'great museum', 'art lovers', 'audio guide', 'well worth the visit', 'artists', 'passy', 'claude', 'bois', 'gallery', 'arrondissement', 'movement', 'artwork', 'neighborhood', 'century', 'treasure']",4.5,4047,2826,958,178,45,41,0.698295033358043,0.2367185569557697,0.04398319743019521,0.01111934766493699,0.01013096120583148,https://www.tripadvisor.com//Attraction_Review-g187147-d188485-Reviews-Musee_Marmottan_Monet-Paris_Ile_de_France.html,31
